type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,695,0.7442056,,1.0,18
cluster,696,0.75691533,,1.0,15
cluster,697,0.5932418,,1.0,10
cluster,698,0.52825934,,1.0,22
cluster,699,0.6904965,,1.0,23
cluster,700,0.501487,,1.0,19
cluster,701,0.7102602,,1.0,24
cluster,702,0.49146053,,1.0,11
cluster,703,0.7761627,,1.0,16
cluster,704,0.5247696,,0.9787234042553191,94
cluster,705,0.564817,,1.0,62
cluster,706,0.6043143,,1.0,29
cluster,707,0.50789446,,1.0,58
cluster,708,0.5527343,,1.0,11
cluster,709,0.6088602,,1.0,13
cluster,710,0.35270104,,0.9354838709677419,31
cluster,711,0.8705106,,1.0,24
cluster,712,0.53504956,,1.0,41
cluster,713,0.6854245,,1.0,20
cluster,714,0.36913028,,0.9705882352941176,34
cluster,715,0.78512686,,1.0,10
cluster,716,0.7598937,,1.0,15
cluster,717,0.25884804,,0.9790209790209791,143
cluster,718,0.7220847,,1.0,48
cluster,719,0.6092111,,1.0,32
cluster,720,0.8449657,,1.0,42
cluster,721,0.7345097,,1.0,16
cluster,722,0.6670277,,1.0,29
cluster,723,0.37784678,,0.9821428571428571,56
cluster,724,0.5085115,,1.0,35
cluster,725,0.6249876,,1.0,28
cluster,726,0.7778419,,1.0,16
cluster,727,0.55046344,,1.0,54
cluster,728,0.50718856,,1.0,45
cluster,729,0.8473964,,1.0,21
cluster,730,0.6304823,,1.0,69
cluster,731,0.77392834,,1.0,14
cluster,732,0.8940145,,0.8571428571428571,14
cluster,733,0.72581184,,1.0,13
cluster,734,0.62312233,,1.0,12
cluster,735,0.6956322,,1.0,33
cluster,736,0.4890552,,1.0,30
cluster,737,0.5445571,,1.0,17
cluster,738,0.69254875,,1.0,11
cluster,739,0.7031081,,1.0,20
cluster,740,0.32199335,,1.0,21
cluster,741,0.53523076,,1.0,35
cluster,742,0.48605135,,1.0,14
cluster,743,0.68618894,,1.0,16
cluster,744,0.21694465,,1.0,94
cluster,745,0.6549427,,1.0,36
cluster,746,0.6720749,,1.0,32
cluster,747,0.6705498,,1.0,30
cluster,748,0.78937566,,1.0,15
cluster,749,0.33453095,,1.0,45
