type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,502,0.9210903,,1.0,11
cluster,503,0.65672773,,0.9696969696969697,33
cluster,504,0.6640997,,1.0,13
cluster,505,0.75158256,,0.875,16
cluster,506,0.8540368,,0.8695652173913043,23
cluster,507,0.86181706,,0.8333333333333334,18
cluster,508,0.5941618,,0.6774193548387096,31
cluster,509,0.90886074,,1.0,15
cluster,510,0.81664854,,0.9069767441860465,43
cluster,511,0.84590673,,0.9565217391304348,23
cluster,512,0.7951987,,1.0,44
cluster,513,0.73050755,,0.7692307692307693,39
cluster,514,0.8612348,,0.9607843137254902,51
cluster,515,0.7449751,,1.0,16
cluster,516,0.76626855,,1.0,12
cluster,517,0.7717284,,1.0,16
cluster,518,0.75887114,,0.9361702127659575,47
cluster,519,0.7515389,,0.9375,16
cluster,520,0.6388686,,1.0,32
cluster,521,0.8661209,,0.9736842105263158,38
cluster,522,0.81439877,,0.9642857142857143,28
cluster,523,0.7739486,,0.8611111111111112,36
cluster,524,0.43086234,,0.5,22
cluster,525,0.72846764,,0.9,10
cluster,526,0.7161898,,0.9534883720930233,43
cluster,527,0.807672,,0.8823529411764706,17
cluster,528,0.5095841,,0.88,75
cluster,529,0.75211316,,1.0,154
cluster,530,0.7371556,,0.98,50
cluster,531,0.7407853,,0.9230769230769231,26
cluster,532,0.74836177,,1.0,15
cluster,533,0.828475,,0.8484848484848485,33
cluster,534,0.74001116,,1.0,86
cluster,535,0.80255663,,1.0,32
cluster,536,0.7396638,,1.0,14
cluster,537,0.6968439,,0.75,12
cluster,538,0.7661307,,1.0,23
cluster,539,0.83302253,,1.0,27
cluster,540,0.48322603,,0.9130434782608695,23
cluster,541,0.846529,,0.9166666666666666,12
cluster,542,0.8354008,,1.0,16
cluster,543,0.7571203,,0.9523809523809523,21
cluster,544,0.66624415,,0.5384615384615384,13
cluster,545,0.87689674,,0.9375,16
cluster,546,0.7978948,,0.9487179487179487,39
cluster,547,0.8676886,,1.0,33
cluster,548,0.6845816,,0.94,50
cluster,549,0.5045945,,0.9428571428571428,35
cluster,550,0.8054764,,1.0,11
cluster,551,0.74957675,,1.0,16
cluster,552,0.5708945,,0.7555555555555555,90
cluster,553,0.6452742,,0.625,24
cluster,554,0.8227496,,1.0,50
cluster,555,0.876927,,1.0,33
cluster,556,0.620566,,1.0,37
cluster,557,0.73632306,,0.9833333333333333,60
cluster,558,0.860202,,1.0,11
cluster,559,0.6567033,,0.96875,32
cluster,560,0.87170607,,1.0,41
cluster,561,0.61571616,,0.9722222222222222,36
cluster,562,0.7642652,,0.9375,16
cluster,563,0.7431082,,0.5526315789473685,38
cluster,564,0.74185354,,0.8275862068965517,29
cluster,565,0.63206315,,1.0,17
cluster,566,0.7914825,,1.0,22
cluster,567,0.7895241,,1.0,41
cluster,568,0.7316325,,1.0,23
cluster,569,0.49599913,,1.0,39
cluster,570,0.70808613,,1.0,10
cluster,571,0.81066835,,0.7027027027027027,37
cluster,572,0.68654764,,0.4818181818181818,110
cluster,573,0.65484476,,0.5882352941176471,17
cluster,574,0.5421213,,1.0,26
cluster,575,0.80293906,,0.975,40
cluster,576,0.74178934,,1.0,12
cluster,577,0.78013444,,1.0,51
cluster,578,0.71226394,,0.95,20
cluster,579,0.84094614,,1.0,11
cluster,580,0.8608878,,1.0,21
cluster,581,0.6546091,,1.0,18
cluster,582,0.81583476,,0.9629629629629629,27
cluster,583,0.6657464,,1.0,13
cluster,584,0.6098514,,1.0,27
cluster,585,0.84915257,,0.9787234042553191,47
cluster,586,0.5161662,,1.0,54
cluster,587,0.91566026,,1.0,20
cluster,588,0.6034344,,0.4090909090909091,22
cluster,589,0.5026422,,0.45454545454545453,11
cluster,590,0.6468477,,0.6097560975609756,41
cluster,591,0.77843183,,1.0,21
cluster,592,0.6661476,,0.9508196721311475,61
cluster,593,0.67435014,,0.8378378378378378,37
cluster,594,0.886053,,0.9333333333333333,15
cluster,595,0.7320116,,1.0,10
cluster,596,0.5863468,,0.8571428571428571,14
cluster,597,0.64186823,,0.7352941176470589,34
cluster,598,0.7842841,,0.925,40
cluster,599,0.6485386,,1.0,18
cluster,600,0.7070147,,1.0,29
cluster,601,0.4605413,,0.675,40
cluster,602,0.8324899,,1.0,43
cluster,603,0.8007836,,1.0,33
cluster,604,0.68643713,,0.7551020408163265,49
cluster,605,0.83368737,,0.9795918367346939,49
cluster,606,0.65654856,,1.0,27
cluster,607,0.59037983,,1.0,28
cluster,608,0.78075665,,1.0,21
cluster,609,0.60892564,,1.0,24
cluster,610,0.668607,,1.0,11
cluster,611,0.83983254,,1.0,18
cluster,612,0.5240538,,1.0,16
cluster,613,0.6822783,,0.9285714285714286,28
cluster,614,0.49038154,,0.7894736842105263,38
cluster,615,0.70906806,,0.75,16
cluster,616,0.74642885,,1.0,14
cluster,617,0.4781835,,0.9393939393939394,33
cluster,618,0.7770861,,0.9473684210526315,19
cluster,619,0.6095032,,1.0,18
cluster,620,0.90441626,,1.0,25
cluster,621,0.85877025,,1.0,29
cluster,622,0.49784938,,1.0,33
cluster,623,0.83099145,,1.0,12
cluster,624,0.6018069,,1.0,25
cluster,625,0.7285542,,0.8958333333333334,48
cluster,626,0.7186031,,1.0,34
cluster,627,0.74795324,,0.9411764705882353,17
cluster,628,0.69759476,,0.9767441860465116,86
cluster,629,0.769477,,1.0,14
cluster,630,0.7099323,,1.0,22
cluster,631,0.6351297,,0.5555555555555556,18
cluster,632,0.678998,,1.0,12
cluster,633,0.6094825,,1.0,60
cluster,634,0.4899103,,1.0,99
cluster,635,0.800887,,1.0,16
cluster,636,0.73560596,,1.0,15
cluster,637,0.73954314,,1.0,53
cluster,638,0.6465408,,1.0,36
cluster,639,0.60688484,,0.9166666666666666,12
cluster,640,0.6765822,,1.0,10
cluster,641,0.6096533,,1.0,14
cluster,642,0.5441858,,1.0,21
cluster,643,0.7516886,,1.0,37
cluster,644,0.7078944,,0.9375,16
cluster,645,0.6474088,,1.0,36
cluster,646,0.61406374,,1.0,17
cluster,647,0.6892164,,1.0,11
cluster,648,0.678098,,0.8,15
cluster,649,0.53884923,,0.9230769230769231,13
cluster,650,0.55105513,,0.75,36
cluster,651,0.74765974,,1.0,21
cluster,652,0.86365557,,0.9696969696969697,33
cluster,653,0.83131385,,1.0,18
cluster,654,0.67207915,,1.0,29
cluster,655,0.7943818,,1.0,19
cluster,656,0.6199749,,1.0,20
cluster,657,0.81028855,,1.0,25
cluster,658,0.7153078,,0.8947368421052632,19
cluster,659,0.53847164,,1.0,23
cluster,660,0.46684673,,1.0,25
cluster,661,0.7633797,,0.9523809523809523,21
cluster,662,0.62118447,,0.9555555555555556,45
cluster,663,0.6902154,,1.0,32
cluster,664,0.73550266,,1.0,27
cluster,665,0.57396615,,1.0,51
cluster,666,0.8227699,,1.0,30
cluster,667,0.7878457,,1.0,16
cluster,668,0.62431026,,0.47368421052631576,19
cluster,669,0.7286407,,1.0,20
cluster,670,0.47402853,,0.6829268292682927,41
cluster,671,0.52776444,,0.4642857142857143,56
cluster,672,0.6022486,,0.5,22
cluster,673,0.8140067,,0.8823529411764706,17
cluster,674,0.5398529,,0.963963963963964,111
cluster,675,0.82218903,,1.0,18
cluster,676,0.64210665,,0.35294117647058826,17
cluster,677,0.6902581,,1.0,14
cluster,678,0.7189529,,1.0,26
cluster,679,0.629545,,1.0,11
cluster,680,0.70893556,,0.8709677419354839,31
cluster,681,0.6916677,,0.6,10
cluster,682,0.68408614,,1.0,42
cluster,683,0.5397364,,0.8695652173913043,23
cluster,684,0.589043,,1.0,14
cluster,685,0.5181852,,0.9148936170212766,47
cluster,686,0.7548961,,1.0,42
cluster,687,0.51633793,,1.0,22
cluster,688,0.29256654,,0.9411764705882353,34
