type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,693,0.4693168,,0.9722222222222222,72
cluster,694,0.70391184,,1.0,44
cluster,695,0.6427487,,1.0,26
cluster,696,0.8065765,,1.0,24
cluster,697,0.7280198,,1.0,46
cluster,698,0.9216682,,1.0,13
cluster,699,0.6651155,,1.0,30
cluster,700,0.6992972,,1.0,36
cluster,701,0.6549849,,1.0,17
cluster,702,0.74119633,,1.0,10
cluster,703,0.5165128,,1.0,14
cluster,704,0.66693676,,1.0,15
cluster,705,0.83724105,,1.0,27
cluster,706,0.451146,,1.0,22
cluster,707,0.6147134,,1.0,12
cluster,708,0.74167794,,1.0,14
cluster,709,0.5296349,,1.0,27
cluster,710,0.1325468,,1.0,75
cluster,711,0.62595683,,1.0,10
cluster,712,0.6768047,,1.0,12
cluster,713,0.75412774,,1.0,25
cluster,714,0.34307876,,0.9914529914529915,117
cluster,715,0.5650903,,1.0,18
cluster,716,0.7877805,,1.0,18
cluster,717,0.4334517,,1.0,69
cluster,718,0.6725176,,0.9285714285714286,14
cluster,719,0.59579736,,1.0,28
cluster,720,0.3094624,,1.0,56
cluster,721,0.54785794,,1.0,49
cluster,722,0.3296544,,1.0,10
cluster,723,0.8109842,,1.0,21
cluster,724,0.66595954,,1.0,54
cluster,725,0.5094829,,1.0,12
cluster,726,0.49668,,1.0,18
cluster,727,0.7987524,,1.0,22
cluster,728,0.6792394,,1.0,28
cluster,729,0.4449353,,1.0,58
cluster,730,0.6789491,,1.0,26
