type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,682,0.5619109,,0.7777777777777778,18
cluster,683,0.57524824,,1.0,12
cluster,684,0.5466466,,0.625,16
cluster,685,0.6124006,,1.0,22
cluster,686,0.5956868,,1.0,39
cluster,687,0.60636616,,1.0,14
cluster,688,0.7369837,,1.0,35
cluster,689,0.54348123,,1.0,15
cluster,690,0.637583,,1.0,44
cluster,691,0.5779958,,1.0,46
cluster,692,0.735873,,1.0,11
cluster,693,0.3936718,,1.0,114
cluster,694,0.78888273,,1.0,19
cluster,695,0.056463495,,1.0,266
cluster,696,0.5606904,,1.0,37
cluster,697,0.76388794,,1.0,31
